,file_name,relevant,words,OCR_score
235,neg (225).jpg,0,"[['led', 'e27', '6w', '86', '450lm', '2700k', '25 000', 'cri90', '15 000', 'nour', 'me', '4'], [99.64366555213928, 99.49488639831543, 99.59404468536377, 99.02729988098145, 85.9071135520935, 99.33900833129883, 99.46215748786926, 98.91554713249207, 99.24890398979187, 82.45614767074585, 59.599512815475464, 68.8402771949768]]",21.476778388023376
122,neg (23).jpg,0,"[['e werkstatt', 'tuve', 'huringen'], [99.25503134727478, 89.7184669971466, 85.53634881973267]]",21.384087204933167
129,neg (30).jpg,0,"[['e werkstatt', 'tuve', 'huringen'], [99.25503134727478, 89.7184669971466, 85.53634881973267]]",21.384087204933167
140,neg (42).jpg,0,"[['tuve', 'thurivgem'], [79.52541708946228, 82.12376832962036]]",20.53094208240509
139,neg (41).jpg,0,"[['zertifikat', 'die', 'zertifi', 'ttle', 'fr', 'drckgerate', 'des', 'montavar'], [99.65635538101196, 81.66967034339905, 81.66967034339905, 62.08977699279785, 62.08977699279785, 62.08977699279785, 62.08977699279785, 99.66559410095215]]",20.417417585849762
171,neg (77).jpg,0,"[['tuvx', 'iesthll'], [72.13740944862366, 56.91322684288025]]",18.971075614293415
192,neg (94).jpg,0,"[['voltronicd12', 'diesel', 'multireiniger', 'oltron ', 'di2', 'tuve', 'tultirein', 'diesel', 'dakks', 'tuvi', 'oinenys1o01eoo', '300ml', 'made'], [97.80445694923401, 94.4171130657196, 94.4171130657196, 88.07834982872009, 80.64603805541992, 86.10838055610657, 84.3216598033905, 95.84887623786926, 86.93963885307312, 72.11532592773438, 54.54925298690796, 87.60795593261719, 99.52364563941956]]",18.028831481933594
121,neg (22).jpg,0,"[['testuv', 'certificate', 'shengtai', 'titanrvindustry', 'collt', 'tuv'], [50.82520842552185, 99.76752996444702, 88.34903240203857, 88.34903240203857, 88.34903240203857, 92.63797402381897]]",16.941736141840614
103,neg (3).jpg,0,"[['tuv', 'tny', 'thuringen', 'cert', 'kba', '15102', '15064', 'tic'], [70.84235548973083, 57.70297050476074, 99.9187707901001, 81.43601417541504, 99.97970461845398, 93.61571669578552, 93.61571669578552, 60.414284467697144]]",16.66328410307566
253,neg (241).jpg,0,"[['ce', 'yaming', 'whurow', 'tuvrheinland', '63a', 'customi'], [67.124342918396, 99.54008460044861, 93.85557174682617, 98.99198412895203, 99.97501969337463, 99.5328962802887]]",16.662503282229103
296,neg (286).jpg,0,"[['5', 'a', 'fb', 'tuvrheinland', 'z', 'zertifiziert', 'www tuv com', 'id', '1111222705', 'f', 'b', 'e', 'd', 'l', 'jk', 'h', 'g', 'e', 'opo', 'n', 'r', 'tuvw', 'x', 's', 'z123', 'y', '4', '5', '6789'], [99.94449019432068, 99.85049962997437, 97.13253974914551, 99.18642044067383, 59.55475568771362, 99.37252998352051, 98.5564649105072, 95.75539827346802, 95.75539827346802, 99.04500842094421, 99.88594055175781, 87.21530437469482, 53.76215577125549, 73.51233959197998, 81.86272382736206, 93.97726655006409, 99.17222857475281, 57.827574014663696, 69.97531056404114, 99.7287392616272, 98.53518605232239, 99.02970790863037, 68.48649978637695, 73.8091766834259, 80.57333827018738, 99.94935989379883, 96.80410623550415, 99.93281364440918, 99.36268925666809]]",16.64174993832906
227,neg (216).jpg,0,"[['r', 'tuvrheinland', '00', 'ip65', 'evieun', 'weatherproof', '6a', '10a', 'ce', '13a', '16a', 'status', 'iec', '62196 2', 'amps'], [91.26800894737244, 98.64645600318909, 50.90901851654053, 99.80255365371704, 99.64761137962341, 99.94907975196838, 92.25726127624512, 99.7333288192749, 79.98744249343872, 99.84307289123535, 99.83895421028137, 99.61234927177429, 98.08868169784546, 98.08868169784546, 99.63123202323914]]",16.640512148539223
236,neg (224).jpg,0,"[['blusunsglar', '3', 'feet 1', 'meter', '30', 'feet 10', 'meter', '4mm', 'solar', 'cable'], [98.22540879249573, 96.89633846282959, 96.89633846282959, 96.89633846282959, 96.89633846282959, 94.92700099945068, 94.92700099945068, 94.92700099945068, 99.74420666694641, 99.10125136375427, 99.10125136375427]]",16.624034444491066
239,neg (219).jpg,0,"[['aaa', 'heitech', 'heitech', 'wiederaufladbar', 'wiederaufladbar', 'readytouse', 'ready', 'to', 'use', 'nhmh akku', 'energ', 'eitech', 'art  nr 04002192', 'art nr 04002193'], [99.74298477172852, 99.68972206115723, 99.67857003211975, 99.68182444572449, 99.68053698539734, 99.18709993362427, 91.42805933952332, 91.42805933952332, 91.42805933952332, 72.937673330307, 81.8303108215332, 93.959641456604, 96.00926637649536, 97.16594815254211]]",16.623830795288086
260,neg (244).jpg,0,"[['asus', 'eyecare', 'monitor'], [82.52860903739929, 98.91053438186646, 99.7102677822113]]",16.61837796370188
180,neg (81).jpg,0,"[['tuve', 'cert', 'iso9001'], [77.68172025680542, 99.67753291130066, 74.13920164108276]]",16.612922151883442
213,neg (204).jpg,0,"[['asus', 'eyecare', 'monitor'], [59.554243087768555, 99.12369847297668, 99.66778755187988]]",16.611297925313313
135,neg (37).jpg,0,"[['certificate', 'tic', 'toves', ' '], [99.4182825088501, 99.66424107551575, 50.476062297821045, 55.380016565322876]]",16.61070684591929
281,neg (258).jpg,0,"[['dkld', 'an01 1b', 'en61058 1t85 55', '16 12 a250v ', '5e4', 'ce', 'ip55'], [99.71376061439514, 96.50001525878906, 99.1263210773468, 89.6914005279541, 99.76224303245544, 97.17654585838318, 99.5996356010437]]",16.599939266840614
190,neg (92).jpg,0,"[['tuves', 'water', 'treatment', 'applictions', 'cert', 'adlercarbonco ', 'tic'], [85.65927743911743, 96.69832587242126, 96.69832587242126, 96.69832587242126, 99.53228235244751, 95.17030715942383, 94.5868194103241]]",16.588713725407917
223,neg (214).jpg,0,"[['5ktualiie', 'auft', 'toeeed', 'datenschutz ', 'eine', 'vorschriftensammlung', 'neu', '6h', 'a'], [65.83631634712219, 65.83631634712219, 50.58290958404541, 98.06247353553772, 95.44200301170349, 95.44200301170349, 99.49893355369568, 60.51107048988342, 79.14834022521973]]",16.583155592282612
299,neg (271).jpg,0,"[['playmobil', '4 ', 'city', '4904'], [98.43989610671997, 93.73136758804321, 99.45549964904785, 99.95235204696655]]",16.57591660817464
153,neg (39).jpg,0,"[['tic', 'sertifikatas', 'so9001 2015 lsten', 'iso90012015', 't', 'e ad', 'te', 'g', 'cosmica', 'uab', 'cosmica', 'tuv3'], [99.45064187049866, 99.75747466087341, 92.7976131439209, 92.7976131439209, 59.52804088592529, 59.52804088592529, 59.52804088592529, 59.52804088592529, 86.26013398170471, 86.26013398170471, 98.74621629714966, 80.78436851501465]]",16.575106978416443
132,neg (34).jpg,0,"[['tuve', 'cert', '09001', 'tic'], [94.20977830886841, 99.35367107391357, 78.12894582748413, 98.71243834495544]]",16.558945178985596
270,neg (259).jpg,0,"[['mit', 'sicherheit', 'mehr', 'freude', 'am', 'auto ', 'tuv', 'rheinland'], [94.32626962661743, 94.32626962661743, 94.32626962661743, 95.03999352455139, 95.03999352455139, 95.03999352455139, 99.26725029945374, 99.72385764122009]]",16.544541716575623
155,neg (55).jpg,0,"[['tional', 'tuv', 'a', 'thuringen', 'cert', 's', 'ohsas18001 200', '15', '116', '13498'], [95.20118236541748, 95.97229361534119, 74.54747557640076, 99.55887198448181, 99.23721551895142, 84.8702073097229, 84.8702073097229, 92.51465797424316, 92.51465797424316, 92.51465797424316]]",16.539535919825234
102,neg (4).jpg,0,"[['tuv', 'thuringen', 'cert', 'partner', 'of', 'certification', 'body'], [94.23727989196777, 99.70005750656128, 99.06229972839355, 94.32463645935059, 94.32463645935059, 97.57626056671143, 97.57626056671143]]",16.51038328806559
183,neg (86).jpg,0,"[['tuv', 'thu', 'en'], [97.90211319923401, 98.69866371154785, 60.755038261413574]]",16.449777285257973
105,neg (7).jpg,0,"[['zertifikat', 'tic', 'far', 'da', 'magementaye', 'din', 'eniso', '90012615', 'asphericon', 'gmbh', 'aspherican', '07767', 'jena', 'voimer', 'strae ', 'tuvs'], [99.63804483413696, 98.60005378723145, 71.37951254844666, 71.37951254844666, 71.37951254844666, 81.85932040214539, 81.85932040214539, 81.85932040214539, 91.58972501754761, 91.58972501754761, 98.79168272018433, 78.90594601631165, 78.90594601631165, 72.6926863193512, 72.6926863193512, 95.1422929763794]]",16.433342297871906
295,neg (280).jpg,0,"[['haopy', 'mumienschlafsack', 'people', 'mping', '230', 'x', '80', 'x', '52', 'cm', '79000'], [86.80793642997742, 99.47714805603027, 99.63939189910889, 96.32982015609741, 98.3324944972992, 98.3324944972992, 98.3324944972992, 98.3324944972992, 98.3324944972992, 98.3324944972992, 95.3081727027893]]",16.388749082883198
301,neg (288).jpg,0,"[['a', 'tuv', 'optivent', 'das', 'versteckte', 'sicherheitsventil', 'uber ', 'exklusiv'], [68.88160109519958, 98.32048416137695, 99.69966411590576, 97.25968837738037, 97.25968837738037, 97.25968837738037, 93.93647313117981, 93.93647313117981]]",16.386747360229492
306,neg (296).jpg,0,"[['fv20cpv', 'un', 'fv2ocpv', ' okre re', '20ka', 'un', 'fv20cpv', '3 6kv', '40ka', 'un', 'uc', ' ', '1p20', 'fv20c13 1000pvs', 't', 'no'], [89.52050805091858, 65.31301736831665, 92.79946088790894, 63.477325439453125, 83.82772207260132, 86.20909452438354, 93.68587732315063, 88.94861340522766, 84.64142680168152, 97.78896570205688, 79.89663481712341, 69.19199228286743, 82.78666138648987, 93.35514307022095, 51.34958624839783, 80.27161359786987]]",16.29816095034281
254,neg (245).jpg,0,"[['kompatibel', 'mit', 'seitenairbag', 'tuvrheinland', 'gepruft', 'www tuv com', 'id', '0000025748'], [97.19619154930115, 97.19619154930115, 99.57910180091858, 99.0513563156128, 98.95618557929993, 97.69454598426819, 97.36944437026978, 97.36944437026978]]",16.228240728378296
117,neg (18).jpg,0,"[['tye', 'tuv', 'thuringen'], [60.360121726989746, 97.20011353492737, 99.65623021125793]]",16.200018922487892
131,neg (32).jpg,0,"[['welcome', 'willkommen', 'ximeyapynpcp', 'ctbo mhobu tboctbo', '24 25ma2007', 'roa mocka', 'tuv', 'mysituve'], [93.66013407707214, 99.71719980239868, 63.26574683189392, 69.59309577941895, 86.94584369659424, 86.94584369659424, 97.04132080078125, 76.510488986969]]",16.173553466796875
297,neg (284).jpg,0,"[['mit', 'sicherheitmehr', 'freude', 'am', 'auto', 'tuv', 'rheinland', '11 05 202001 43', 'pm'], [96.97086811065674, 96.97086811065674, 93.66496801376343, 93.66496801376343, 93.66496801376343, 95.75157165527344, 95.75157165527344, 95.7626223564148, 95.7626223564148]]",16.161811351776123
247,neg (235).jpg,0,"[['510k', 'clear', 'cfda', 'k162387 k162'], [95.97386121749878, 95.97386121749878, 96.41374349594116, 99.18785691261292]]",16.068957249323525
170,neg (67).jpg,0,"[['zertifikattic', 'ruderkuchen', 'tuvy', 'te'], [95.36857604980469, 92.78091192245483, 76.16720795631409, 96.018385887146]]",16.00306431452433
242,neg (230).jpg,0,"[['yru', 'soladc', 'isolator', 'switch', 'ce', 'a'], [80.20623326301575, 98.97372722625732, 95.74584364891052, 95.74584364891052, 97.24020957946777, 80.14669418334961]]",15.957640608151753
177,neg (66).jpg,0,"[['zertifikat', 'tic', 'far servicequalitat', 'ruderkucheno', 'tuve'], [94.41236853599548, 94.41236853599548, 92.1461284160614, 90.05405902862549, 77.27418541908264]]",15.735394755999247
241,neg (229).jpg,0,"[['mi', 'smart', 'led', 'desk', 'lamp', 'pro', 'mi', ' p', 'o'], [94.07686591148376, 94.07686591148376, 94.07686591148376, 94.07686591148376, 94.07686591148376, 94.07686591148376, 53.31902503967285, 55.944085121154785, 55.944085121154785, 85.06739139556885]]",15.67947765191396
115,neg (16).jpg,0,"[['qualitatsmanagementsystem', 'iso9001', 'twvo', 'kundenorientierung', 'kundenzufriedenheit', 'thurngen', 'fortlaufende', 'verbesserung', 'id', '15', '100', '128194'], [96.31266593933105, 97.41378426551819, 64.9544358253479, 88.16484808921814, 91.97535514831543, 88.99086713790894, 85.13163924217224, 85.13163924217224, 93.54496598243713, 93.54496598243713, 93.54496598243713, 93.54496598243713]]",15.590827663739521
290,neg (281).jpg,0,"[['brauctnanaimibbach3csrendenschnn', 'tuv', 'rhelnland handbuch', 'toivrnentand ', 'oldtimer', 'zuunoungkoutiendolweiternuno'], [72.29537963867188, 93.04741024971008, 93.04741024971008, 66.49697422981262, 99.12869930267334, 65.86365699768066]]",15.507901708285013
226,neg (217).jpg,0,"[['tuvrheinland', 'id'], [98.59601855278015, 93.03371906280518]]",15.505619843800861
248,neg (236).jpg,0,"[['62mm', 'solar', 'pv', 'cable', 'ce'], [98.94779920578003, 91.74134135246277, 91.74134135246277, 91.74134135246277, 78.23213338851929]]",15.290223558743794
106,neg (9).jpg,0,"[['tuv', 'thuringen'], [91.62006378173828, 99.63542222976685]]",15.270010630289713
111,neg (8).jpg,0,"[['tic', 'ceptwomkat', 'certificatetic'], [91.12185835838318, 91.12507104873657, 96.3750422000885]]",15.186976393063862
205,neg (1).jpg,0,"[['tuv', 'thuringen'], [91.05632901191711, 99.63178634643555]]",15.176054835319519
178,neg (80).jpg,0,"[['tuv', 'certificate', 'tic', 'thuringen'], [77.23398208618164, 99.17230606079102, 88.04178237915039, 99.39643144607544]]",14.673630396525065
137,neg (36).jpg,0,"[['zertifikat', 'entsorgungsfachbetrieb', 'tuv'], [99.61956739425659, 99.46365356445312, 87.7504289150238]]",14.6250714858373
160,neg (63).jpg,0,"[['tuve', 'mit', 'siche', 'der', 'thuringen'], [87.8093421459198, 87.60125041007996, 87.60125041007996, 63.290101289749146, 96.39466404914856]]",14.600208401679993
134,neg (33).jpg,0,"[['tuve', 'thurngen', 'tov', 'thoringen', '14', '199', 'tovthoringen'], [86.02372407913208, 92.13333129882812, 87.12743520736694, 87.12743520736694, 76.10480785369873, 82.96940922737122, 89.77178931236267]]",14.521239201227823
209,neg (202).jpg,0,"[['ms2m1', 'compliance management systere ', 'standard', 'und', 'leitfaden', 'arivenino'], [68.63208413124084, 94.60669755935669, 86.64880990982056, 86.64880990982056, 86.64880990982056, 55.17685413360596]]",14.441468318303425
215,neg (203).jpg,0,"[['tov', 'rheinland handbuch', 'oldtimer'], [86.08130812644958, 86.08130812644958, 99.70115423202515]]",14.346884687741596
172,neg (78).jpg,0,"[['fz prufanlage', 'to', 'thuringen'], [86.07850074768066, 86.07850074768066, 99.54960346221924]]",14.34641679128011
261,neg (250).jpg,0,"[['futurewav2005', 'tov'], [96.25744223594666, 84.69881415367126]]",14.116469025611877
214,neg (204).jpeg,0,"[['realme', 'c21', 'realme', 'c25', 'teorw', 'tuvrheinlond', 'smartphc', 'tuv', 'rheinlan', 'smcrtphone', 'high', 'relioblity', 'certifcotion'], [94.38180923461914, 94.38180923461914, 95.88155746459961, 95.88155746459961, 51.68083310127258, 85.30399799346924, 85.30399799346924, 81.59012794494629, 81.59012794494629, 81.59012794494629, 79.91930842399597, 79.91930842399597, 79.91930842399597]]",13.598354657491047
104,neg (5).jpg,0,"[['alams', 'a', 'thurngen', 'nichte', 'prfung'], [84.05494689941406, 68.722403049469, 82.92742371559143, 80.32198548316956, 80.32198548316956]]",13.38699758052826
109,neg (12).jpg,0,"[['uv', 'nichste', 'prituing'], [70.98467946052551, 79.7400951385498, 79.7400951385498]]",13.290015856424967
158,neg (62).jpg,0,"[['tuve', 'sichert', 'a', 'tuve', 'sicher', 'd'], [84.8740816116333, 88.76017928123474, 78.35550308227539, 82.33323693275452, 88.49634528160095, 88.49634528160095]]",13.059250513712565
107,neg (11).jpg,0,"[['btetuv', 'confirmation', 'uv'], [76.9059956073761, 99.5672881603241, 55.87584972381592]]",12.817665934562683
184,neg (85).jpg,0,"[['tuv', 'thuringen'], [60.934942960739136, 99.86636638641357]]",12.483295798301697
271,neg (261).jpg,0,"[['ce', 'a', '2000kg', 'hydraulic', 'jack', 'caution', 'capacity ', 'airm ', 'level', 'surface '], [94.3737268447876, 69.9299156665802, 99.73246455192566, 99.58064556121826, 99.84315633773804, 99.6324360370636, 94.27791237831116, 83.37567448616028, 83.37567448616028, 83.37567448616028]]",12.480394542217255
185,neg (84).jpg,0,"[['tuve', 'thuringen', 'gepruifte', 'www tuev thueringen de', 'sicherheit'], [78.52311730384827, 99.7736930847168, 94.33834552764893, 99.3777871131897, 99.43669438362122]]",12.4717116355896
193,neg (90).jpg,0,"[['mitglieds', 'urkunde', 'tuve', 'thuringen'], [99.69066977500916, 99.75396394729614, 80.05707859992981, 98.91356229782104]]",12.469245493412018
219,neg (207).jpg,0,"[['heitech', 'alkaline', 'knopfzellen', 'ag3 lr41 392', '1 5v', 'heeeeeex', 'art  nr 04000531', 'www heitech promotion de'], [99.71779584884644, 98.4575629234314, 98.4575629234314, 97.72958159446716, 97.72958159446716, 51.56184434890747, 98.38021993637085, 99.53513741493225]]",12.464724481105804
292,neg (285).jpg,0,"[['6cm', ' spielqualitat ', 'ballebad24 de', 'ce'], [99.70519542694092, 98.79246354103088, 95.6105887889862, 95.18859386444092]]",12.463149428367615
128,neg (29).jpg,0,"[['35cm'], [99.61591958999634]]",12.451989948749542
163,neg (69).jpg,0,"[['thuringen', 'einfahrt'], [99.61255192756653, 92.39695072174072]]",12.451568990945816
164,neg (70).jpg,0,"[['tuve', 'thuringen'], [74.84577894210815, 99.60144758224487]]",12.45018094778061
279,neg (272).jpg,0,"[['tuvrheinland', 'tifiziert', '1000', '10100306e', 'uberwachung', 'regelmabige'], [98.7065076828003, 99.5934247970581, 79.89563941955566, 53.5678505897522, 99.20622110366821, 94.3220317363739]]",12.449178099632263
203,neg (103).jpg,0,"[['tuvu', 'thuringen'], [84.23555493354797, 99.24631118774414]]",12.405788898468018
182,neg (83).jpg,0,"[['tuvey', 'thuringen', 'gepriifte', 'sicherheit'], [77.58679986000061, 99.12593364715576, 95.09704113006592, 99.63240623474121]]",12.39074170589447
112,neg (13).jpg,0,"[['tuve', 'zertifikat', 'certificate'], [85.71465015411377, 98.98747205734253, 95.52366137504578]]",12.373434007167816
273,neg (263).jpg,0,"[['tuvrheinla'], [98.48125576972961]]",12.310156971216202
265,neg (254).jpg,0,"[['heitecho', 'alkaline', 'knopfzellen', 'ag10 lr1130 389', '1 5v', 'art  ne04000535'], [94.75752115249634, 98.32714796066284, 98.32714796066284, 97.82940149307251, 97.82940149307251, 82.5059175491333]]",12.290893495082855
154,neg (58).jpg,0,"[['tuve', 'adsaison'], [97.418212890625, 99.66412782669067]]",12.177276611328125
130,neg (31).jpg,0,"[['packing', 'delivery'], [97.34710454940796, 97.34710454940796]]",12.168388068675995
240,neg (226).jpg,0,"[['tuvr'], [96.89133167266846]]",12.111416459083557
288,neg (279).jpg,0,"[['tuv', 'rinand', 'moduyem', 'swin'], [72.56319522857666, 72.56319522857666, 72.56319522857666, 72.56319522857666]]",12.093865871429443
124,neg (25).jpg,0,"[['tuva', 'm5ds', 'repo'], [72.5490391254425, 74.49088096618652, 74.49088096618652]]",12.091506520907084
169,neg (76).jpg,0,"[['tuve', 'thuringen'], [78.56362462043762, 96.4819610118866]]",12.060245126485825
284,neg (268).jpg,0,"[['50', 'a', 'tuvrheinland ', 'genau ', 'richtig '], [90.74954390525818, 57.851642370224, 93.46004724502563, 93.83522272109985, 93.83522272109985]]",11.729402840137482
148,neg (51).jpg,0,"[['tuve'], [93.6018705368042]]",11.700233817100525
151,neg (53).jpg,0,"[['tuve', 'tuve', 'tuve', 'taurnge', 'thorwge'], [83.9700698852539, 91.0179615020752, 86.64736747741699, 80.76982498168945, 82.40771293640137]]",11.3772451877594
167,neg (64).jpg,0,"[['thubingen'], [90.47497510910034]]",11.309371888637543
166,neg (74).jpg,0,"[['tuve', 'boestell'], [85.35363674163818, 90.01996517181396]]",11.252495646476746
246,neg (234).jpg,0,"[['yro', 'dcwaterproof', 'isolation', 'ce', 'a'], [81.29444718360901, 98.87178540229797, 99.59647059440613, 96.94311618804932, 67.07698106765747]]",11.179496844609577
204,neg (105).jpg,0,"[['dummy', 'boje', 'g'], [89.35363292694092, 89.35363292694092, 89.35363292694092]]",11.169204115867615
146,neg (48).jpg,0,"[['tuve', 'thurwgen', 'certificare', 'haccp', 'tto'], [81.80375099182129, 91.01262092590332, 97.50465750694275, 99.57267642021179, 51.930755376815796]]",10.225468873977661
249,neg (237).jpg,0,"[['jter', 'fcrohs', 'cbe', 'q11901120052'], [55.390024185180664, 79.3348491191864, 87.35021948814392, 97.16034531593323]]",9.9168561398983
251,neg (240).jpg,0,"[['yro', 'dcwaterproof', 'isolation', 'ce', 'a'], [76.16748809814453, 98.47890734672546, 99.78505373001099, 95.87005376815796, 59.21958684921265]]",9.86993114153544
133,neg (35).jpg,0,"[['airbaguvumlu', 'tamgovenlik', 'tuve', 'g'], [93.83817315101624, 98.356032371521, 78.39927673339844, 73.15791249275208]]",9.799909591674805
198,neg (99).jpg,0,"[['tuve', 'prufanlage', 'otounoszeiteni', '6 0', '00', ' ', '16 0'], [73.75057339668274, 91.44090414047241, 91.44090414047241, 76.90774202346802, 82.56886601448059, 87.8721833229065, 87.8721833229065, 87.8721833229065]]",9.218821674585342
282,neg (276).jpg,0,"[['jaue'], [70.30814290046692]]",8.788517862558365
179,neg (79).jpg,0,"[['tuve'], [70.03607749938965]]",8.754509687423706
165,neg (72).jpg,0,"[['tuve'], [70.03607749938965]]",8.754509687423706
229,neg (215).jpg,0,"[['tuprn'], [60.794663429260254]]",7.599332928657532
175,neg (73).jpg,0,"[['xukehra', 'trives', 'tuvreport', '2021'], [57.16956853866577, 58.14468264579773, 99.45154190063477, 85.99109053611755]]",7.268085330724716
255,neg (242).jpg,0,"[[], []]",0.0
188,neg (89).jpg,0,"[[], []]",0.0
116,neg (17).jpg,0,"[[], []]",0.0
186,neg (87).jpg,0,"[[], []]",0.0
293,neg (266).jpg,0,"[[], []]",0.0
294,neg (283).jpg,0,"[['vl 200kg'], [98.34519624710083]]",0.0
181,neg (82).jpg,0,"[['ce'], [97.11936712265015]]",0.0
298,neg (290).jpg,0,"[['sicherhei', 'zertifiziert', 'wow 0o com', 'ballebad24de', 'ce'], [98.86614680290222, 96.90366387367249, 66.19507670402527, 95.87073922157288, 95.02387046813965]]",0.0
174,neg (71).jpg,0,"[[], []]",0.0
168,neg (75).jpg,0,"[[], []]",0.0
302,neg (293).jpg,0,"[['en62471'], [99.89229440689087]]",0.0
22,pos (29).jpg,1,"[[], []]",0.0
118,neg (19).jpg,0,"[[], []]",0.0
19,pos (24).jpg,1,"[[], []]",0.0
161,neg (65).jpg,0,"[[], []]",0.0
149,neg (50).jpg,0,"[[], []]",0.0
16,pos (25).jpg,1,"[[], []]",0.0
309,neg (291).jpg,0,"[['tovrheiniand'], [93.39368939399719]]",0.0
13,pos (20).jpg,1,"[[], []]",0.0
12,pos (17).jpg,1,"[[], []]",0.0
147,neg (49).jpg,0,"[[], []]",0.0
144,neg (46).jpg,0,"[[], []]",0.0
11,pos (16).jpg,1,"[[], []]",0.0
2,pos (4).jpg,1,"[['holok'], [57.32165575027466]]",0.0
316,neg (302).jpg,0,"[['playmobil', 'tuvrheinland', '4 107', '6188'], [98.35094809532166, 99.08748269081116, 94.35763359069824, 99.95943903923035]]",0.0
197,neg (97).jpg,0,"[['besefitsefbelisereshet'], [61.095935106277466]]",0.0
28,pos (32).jpg,1,"[[], []]",0.0
287,neg (269).jpg,0,"[[], []]",0.0
79,pos (83).jpg,1,"[[], []]",0.0
257,neg (246).jpg,0,"[[], []]",0.0
74,pos (85).jpg,1,"[[], []]",0.0
259,neg (247).jpg,0,"[['r', 'tuvrheinland', 'zertifiziert'], [75.8651614189148, 99.4602382183075, 99.54935908317566]]",0.0
252,neg (239).jpg,0,"[['benq', 'eye care '], [83.90827178955078, 97.78123497962952]]",0.0
245,neg (233).jpg,0,"[[], []]",0.0
86,pos (1).jpg,1,"[[], []]",0.0
243,neg (231).jpg,0,"[['17 30monitor', '4'], [78.4982442855835, 58.81851315498352]]",0.0
264,neg (253).jpg,0,"[['k39', 'prezzo', 'occasione', 'k1', 'g'], [98.7020492553711, 95.59161067008972, 95.59161067008972, 99.69965815544128, 86.0841155052185]]",0.0
238,neg (227).jpg,0,"[[], []]",0.0
70,pos (81).jpg,1,"[[], []]",0.0
233,neg (223).jpg,0,"[[], []]",0.0
67,pos (76).jpg,1,"[[], []]",0.0
269,neg (256).jpg,0,"[[], []]",0.0
96,pos (100).jpg,1,"[[], []]",0.0
100,pos (2).jpg,1,"[[], []]",0.0
272,neg (262).jpg,0,"[['hards', 'tuvrheinland'], [87.48160600662231, 92.53184199333191]]",0.0
230,neg (221).jpg,0,"[[], []]",0.0
57,pos (71).jpg,1,"[[], []]",0.0
54,pos (63).jpg,1,"[[], []]",0.0
37,pos (53).jpg,1,"[[], []]",0.0
278,neg (273).jpg,0,"[['30', 'pack'], [97.44647145271301, 97.44647145271301]]",0.0
228,neg (218).jpg,0,"[[], []]",0.0
218,neg (210).jpg,0,"[['en62471'], [99.90636706352234]]",0.0
208,neg (200).jpg,0,"[[], []]",0.0
35,pos (39).jpg,1,"[[], []]",0.0
207,neg (202).jpeg,0,"[[], []]",0.0
108,neg (6).jpg,0,"[[], []]",0.0
159,neg (61).jpg,0,"[[], []]",0.0
